#<  mass                     float64
#<  body                     float64
#<  temp                     float64
#<  x                        float64
#<  y                        float64
#<  z                        float64
#<  vx                       float64
#<  vy                       float64
#<  vz                       float64
   534322407357420308984988842730113204224.000000   0.000000   0.000000   -326435505322197516288.000000   385937808526932770816.000000   167102585304729485312.000000   0.000000   0.000000   0.000000
   -934201022148987887373805923234354298880.000000   0.000000   0.000000   -494162032111776825344.000000   -142843252851707756544.000000   -300392761340183642112.000000   0.000000   0.000000   0.000000
   -58622353760466202457801554810472759296.000000   0.000000   0.000000   -74065546440876376064.000000   -317241862161172398080.000000   -434243984944369500160.000000   0.000000   0.000000   0.000000
   -502461229419660176441630476715771822080.000000   0.000000   0.000000   -265808112315163049984.000000   -483146760400360374272.000000   46576650492964421632.000000   0.000000   0.000000   -0.000000
   889416964861079733493187419875470999552.000000   0.000000   0.000000   276976238148896358400.000000   -19542307164057645056.000000   92231607281327030272.000000   0.000000   0.000000   0.000000
   -120899772041424267026277682791153926144.000000   0.000000   0.000000   438974499447170727936.000000   372225478441365536768.000000   -325053299127507812352.000000   0.000000   0.000000   -0.000000
   -249711635885065847769345702278167789568.000000   0.000000   0.000000   462699154108601073664.000000   55191565610898096128.000000   222658239852168445952.000000   0.000000   0.000000   0.000000
   -860374143711178596608509080549919293440.000000   0.000000   0.000000   -22338935569349742592.000000   -35670398193017200640.000000   -401130271308493225984.000000   0.000000   0.000000   0.000000
   873540167657555798918509217947964145664.000000   0.000000   0.000000   -207721206253337837568.000000   -200473658837894463488.000000   404954079161658769408.000000   0.000000   0.000000   -0.000000
   -347644104459147356355354971882452418560.000000   0.000000   0.000000   393213347844027580416.000000   272831723910478790656.000000   -185292778452004634624.000000   0.000000   0.000000   -0.000000
   852314044779383526648001051201955168256.000000   0.000000   0.000000   -481061531153500471296.000000   -52619818239211053056.000000   -206527495191490363392.000000   0.000000   0.000000   0.000000
   -307503275596418117548396913497831636992.000000   0.000000   0.000000   -129131949204329250816.000000   -93632401603280977920.000000   -189411063562607656960.000000   0.000000   0.000000   0.000000
   773246369121305315823922490802064850944.000000   0.000000   0.000000   -64103967806176501760.000000   364264460678886588416.000000   -208951485561510330368.000000   0.000000   0.000000   -0.000000
   358599099549437516029683914044547792896.000000   0.000000   0.000000   252352254866647613440.000000   -129374590703596617728.000000   238459646977291157504.000000   0.000000   0.000000   0.000000
   102411830284612979563373962204341600256.000000   0.000000   0.000000   -15667813342108614656.000000   27888543578882863104.000000   -82130535835787935744.000000   0.000000   0.000000   -0.000000
   756188963093417741973171037233242701824.000000   0.000000   0.000000   219937001699017359360.000000   220779458636572884992.000000   -396413433687322066944.000000   0.000000   0.000000   -0.000000
   919816727472195357618250861847039180800.000000   0.000000   0.000000   -239134700710661947392.000000   107908296399431794688.000000   -35124250937031888896.000000   0.000000   0.000000   -0.000000
   357530555995485869079260360067717791744.000000   0.000000   0.000000   -273712793855231885312.000000   136761806042859454464.000000   -263153836525552697344.000000   0.000000   0.000000   -0.000000
   800936249995668676219734743825686462464.000000   0.000000   0.000000   185891028362296623104.000000   -257196369658296893440.000000   111800738677278703616.000000   0.000000   0.000000   0.000000
   -252804246323673700548484161778267193344.000000   0.000000   0.000000   195891685740580208640.000000   -104957475512013242368.000000   415323035562902028288.000000   0.000000   0.000000   0.000000
   941209465838751570666932713625793593344.000000   0.000000   0.000000   -113044694156579946496.000000   298896370871803510784.000000   113932386741470642176.000000   0.000000   0.000000   0.000000
   -636708770726170385573632308019527155712.000000   0.000000   0.000000   -367046907665808752640.000000   -353012545577614508032.000000   362381734934885302272.000000   0.000000   0.000000   -0.000000
   45544251087468541534599756377644597248.000000   0.000000   0.000000   -456731221834954702848.000000   -319582548877223002112.000000   377787886378589683712.000000   0.000000   0.000000   -0.000000
   -760372455172644162602312254966567272448.000000   0.000000   0.000000   -476906603078430097408.000000   308217137463434149888.000000   -427513871005230628864.000000   0.000000   0.000000   -0.000000
   800264935327020628398117643410382782464.000000   0.000000   0.000000   -248083383230437490688.000000   -482076358520134696960.000000   208500268075398856704.000000   0.000000   0.000000   -0.000000
   -634186054829124108704300465565410000896.000000   0.000000   0.000000   -217164961788592160768.000000   -103116246634047045632.000000   -335473348022884630528.000000   0.000000   0.000000   0.000000
   918556388067330144905336627806089510912.000000   0.000000   0.000000   -206933923911549583360.000000   -378462483891498582016.000000   446676485586417025024.000000   0.000000   0.000000   -0.000000
   333110740247815519515654224723717390336.000000   0.000000   0.000000   17885485267295787008.000000   -351353317748915961856.000000   -15384398990753890304.000000   0.000000   0.000000   -0.000000
   -458869289464255278964018452561588649984.000000   0.000000   0.000000   -181799597682883985408.000000   385160757168945758208.000000   326983998366879907840.000000   0.000000   0.000000   0.000000
   407389484265552881756323072320028540928.000000   0.000000   0.000000   -115580063024346857472.000000   -145829475486307876864.000000   231091766132343701504.000000   0.000000   0.000000   -0.000000
   -900746903871860253542940690371319955456.000000   0.000000   0.000000   399979156426807574528.000000   356712293821913169920.000000   283322741525168553984.000000   0.000000   0.000000   0.000000
   284305578700156043561236668962194849792.000000   0.000000   0.000000   486661516343727095808.000000   -134069973915299069952.000000   -217767302144949256192.000000   0.000000   0.000000   -0.000000
   290536313356288320390252169112227676160.000000   0.000000   0.000000   -252050592661016051712.000000   -496297795402000629760.000000   344658678768730243072.000000   0.000000   0.000000   -0.000000
   285778482826058650253308867594250354688.000000   0.000000   0.000000   325398946583605411840.000000   -379265990591635193856.000000   165500541098808213504.000000   0.000000   0.000000   0.000000
   -647488864329622052184487277109880815616.000000   0.000000   0.000000   47755650315041243136.000000   320439209864769503232.000000   356624658608574169088.000000   0.000000   0.000000   0.000000
   693280878005064525139100361678810775552.000000   0.000000   0.000000   234812028488356593664.000000   217107427228468609024.000000   375093276197118410752.000000   0.000000   0.000000   0.000000
   -49828504220597400777888209094878167040.000000   0.000000   0.000000   -446165940862782275584.000000   -178954082646478127104.000000   -315824046747239972864.000000   0.000000   0.000000   0.000000
   -485369656578744585431751810049499987968.000000   0.000000   0.000000   400479175248978771968.000000   -278232854884964499456.000000   -493132514782590599168.000000   0.000000   0.000000   -0.000000
   -922887614826105212443130655146587979776.000000   0.000000   0.000000   129807678872865898496.000000   -311258338996125630464.000000   110097116268711624704.000000   0.000000   0.000000   0.000000
   -445941803208690252091564653144847679488.000000   0.000000   0.000000   -333965922272466370560.000000   404175455647594315776.000000   214573518529119092736.000000   0.000000   0.000000   0.000000
   -45850342872913634445696737178560757760.000000   0.000000   0.000000   22591589667868377088.000000   -64454241413226528768.000000   134183630878420451328.000000   0.000000   0.000000   0.000000
   597635694806456967926402853964559155200.000000   0.000000   0.000000   110199468512090259456.000000   379983726456098324480.000000   -403945726266626736128.000000   0.000000   0.000000   -0.000000
   869532265808011307468274899079393181696.000000   0.000000   0.000000   -300988720538862878720.000000   395408688768815202304.000000   337084009735703035904.000000   0.000000   0.000000   0.000000
   977621026412272845749219183942787137536.000000   0.000000   0.000000   453971775614176329728.000000   428183690215835303936.000000   32284692580602273792.000000   0.000000   0.000000   0.000000
   -854154794332729579389494040129240563712.000000   0.000000   0.000000   11899720845644554240.000000   -488379366823993212928.000000   291744578105962233856.000000   0.000000   0.000000   0.000000
   937470626018010954580999618024395767808.000000   0.000000   0.000000   428791203232655343616.000000   481997388115793870848.000000   -238874565613539590144.000000   0.000000   0.000000   -0.000000
   902182492981719406639850893661521838080.000000   0.000000   0.000000   -271756347769528713216.000000   -143968025265448402944.000000   352198375429160501248.000000   0.000000   0.000000   -0.000000
   585542496287922449202048987076317151232.000000   0.000000   0.000000   376049195858700861440.000000   129390923433681453056.000000   410607641755388936192.000000   0.000000   0.000000   0.000000
   -251386008076891683068160967558916210688.000000   0.000000   0.000000   421130134359549804544.000000   -237180419077755207680.000000   331519443607674028032.000000   0.000000   0.000000   0.000000
   -898134592660763988626026850849208139776.000000   0.000000   0.000000   182730776944418521088.000000   -82430881879564713984.000000   -364023062499170910208.000000   0.000000   0.000000   -0.000000
   -525074169913458788463147525122794979328.000000   0.000000   0.000000   -324480614005931704320.000000   423998167329201848320.000000   252493983747284959232.000000   0.000000   0.000000   0.000000
   189779877953600311001898464288715046912.000000   0.000000   0.000000   154384878990186545152.000000   392230772964922294272.000000   228397709481102639104.000000   0.000000   0.000000   0.000000
   -439880356676743291011098700168854241280.000000   0.000000   0.000000   -17609611349717018624.000000   -288754453808798695424.000000   21373607775457333248.000000   0.000000   0.000000   -0.000000
   -257683749152846748968354486918997606400.000000   0.000000   0.000000   -493432052578189770752.000000   -91605497088019300352.000000   335875974596244602880.000000   0.000000   0.000000   -0.000000
   -414089668852007336151760283185946034176.000000   0.000000   0.000000   242846189724246736896.000000   347266506581242347520.000000   375623703891574849536.000000   0.000000   0.000000   0.000000
   -571977678688696044747775997681153867776.000000   0.000000   0.000000   -90290442636170018816.000000   296306113001114435584.000000   143424771575948378112.000000   0.000000   0.000000   0.000000
   200646647599218793413234779382056222720.000000   0.000000   0.000000   -58789360050166071296.000000   362561793246506778624.000000   147493814109109207040.000000   0.000000   0.000000   0.000000
   113631657969477825812915088666491092992.000000   0.000000   0.000000   13324342167318071296.000000   -424007110533278334976.000000   -129215070008013357056.000000   0.000000   0.000000   -0.000000
   335303924315592246207638657775477719040.000000   0.000000   0.000000   -390634147569135517696.000000   429218600195516268544.000000   124551549203117752320.000000   0.000000   0.000000   0.000000
   -855026690150391789638720918955168366592.000000   0.000000   0.000000   134268880553726476288.000000   84999777020555018240.000000   -349724589833052422144.000000   0.000000   0.000000   -0.000000
   -256945928967612830225966344667188428800.000000   0.000000   0.000000   -3633439821483334144.000000   -388497299849671540736.000000   -63357455791976349696.000000   0.000000   0.000000   0.000000
   -976914188647783995332844305606737133568.000000   0.000000   0.000000   200346493793800454144.000000   158266570351302213632.000000   172900660314667122688.000000   0.000000   0.000000   0.000000
   -369519728950723612921512908997124947968.000000   0.000000   0.000000   -443849876902415106048.000000   -35033649631843643392.000000   317964321106696863744.000000   0.000000   0.000000   -0.000000
   -168647868721089742688694891887747661824.000000   0.000000   0.000000   76209337503958089728.000000   -414304171225586532352.000000   188802321460080934912.000000   0.000000   0.000000   0.000000
   -671470378420346710661505132214486040576.000000   0.000000   0.000000   369797793881537380352.000000   -38487274759375708160.000000   -123699787102411571200.000000   0.000000   0.000000   -0.000000
   962063082760200580307492314220530237440.000000   0.000000   0.000000   298384188729729482752.000000   87431049952659161088.000000   -152296180533591965696.000000   0.000000   0.000000   -0.000000
   -283062370170621123770912811265336279040.000000   0.000000   0.000000   53238911888768172032.000000   -72052569768955265024.000000   77466449981028958208.000000   0.000000   0.000000   0.000000
   27366475902667195658502118538494345216.000000   0.000000   0.000000   -191716137409518993408.000000   145149602645805957120.000000   191600032172763611136.000000   0.000000   0.000000   0.000000
